"Part";"Value";"Device";"Package";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"BUILT_BY";"CATEGORY";"COLOR";"COPYRIGHT";"CREATED_BY";"DATASHEET-URL";"DESCRIPTION";"DIGIKEY_PARTNO";"DIGIKEY_PART_NUMBER";"DISPLAY";"FORWARD_CURRENT";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"OPERATING_TEMP";"OPERATING_TEMPERATURE";"PACKAGING";"PART-NUMBER";"PART_STATUS";"POPULARITY";"RATING";"REVERSE_VOLTAGE";"ROHS_COMPLIANCE";"ROHS_COMPLIANT";"SCHEMATIC";"SERIES";"SUB-CATEGORY";"SUBCATEGORY";"THERMALLOSS";"TOLERANCE";"TYPE";"VALUE";"VENDOR";"ZENER_VOLTAGE";
"D1";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D2";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D3";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D4";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D5";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D6";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D7";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D8";"LED_RED";"LED_RADIAL_RED";"LEDRD254W60D565H860B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_RED";"";"";
"D9";"MBR0520LT1G";"SCHOTTKY_MBR0520LT1GDO-219";"SODFL3718X115";"Schottky Diode - Popular parts";"";"";"";"Diode";"";"";"";"";"DIODE SCHOTTKY 20V 500MA SOD123";"";"";"";"";"";"ON Semiconductor";"";"";"";"";"";"MBR0520LT1G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Schottky";"";"";"";"";"MBR0520LT1G";"";"";
"D10";"LED_BLUE";"LED_RADIAL_BLUE";"LEDRD254W60D565H860B_B";"LED - Generic";"";"";"";"Opto-Electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LED";"";"";"";"";"LED_BLUE";"";"";
"DIS1";"HD-H103";"HD-H103";"HDSP-M";"LED DISPLAY";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"DISPLAY";"LCD";"DISPLAY-LCD-IPS-1,3";"DM-TFT13-377";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"EN1";"PEC11R-4215K-S0024";"PEC11R-4215K-S0024";"PEC11R-4215K-S0024";"ROTARY ENCODER MECHANICAL 24PPR";"";"";"";"";"";"";"PCBLayout.com";"";"";"PEC11R-4215K-S0024-ND";"";"";"";"";"Bourns Inc.";"";"";"";"";"";"PEC11R-4215K-S0024";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J1";"694102304002";"694102304002";"694102304002";"CONN PWR JACK 1.05X3.5MM SOLDER";"";"";"";"";"";"";"PCBLayout.com";"";"";"";"732-5923-ND";"";"";"";"Wurth Electronics Inc.";"";"";"";"";"";"694102304002";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J2";"A2004WV-2X05P";"A2004WV-2X05P";"SHDR10W50P200X200_2X5_1200X500";"A2004WV-2X05P JOINT TECH Socket; wire-board; male; 2mm; PIN: 10; THT; 250V; 3A; -2585C";"";"";"";"";"";"";"";"";"A2004WV-2X05P JOINT TECH Socket";" wire-board";" male";" 2mm";" PIN: 10";" THT";" 250V";" 3A";" -2585C";"";"";"";"";"6.75mm";"";"Joint Tech Electronic";"A2004WV-2X05P";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP1";"PINHD-1X4";"PINHD-1X4";"1X04";"PIN HEADER";"";"";"";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";"";
"JP2";"PINHD-1X4";"PINHD-1X4";"1X04";"PIN HEADER";"";"";"";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";"";
"JP3";"PINHD-1X16";"PINHD-1X16";"1X16";"PIN HEADER";"";"";"";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";"";
"JP4";"PINHD-1X3";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";"";
"JP5";"PINHD-1X3";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";"";
"LED_RGB";"848LED_RGB";"848LED_RGB";"848_ADA";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"";"PV36W";"PV36W";"Rectangular Trimmer Potentiometers - PV36 Series";"";"";"";"Resistor";"";"";"";"";"Lead Sealed Type Multiturn PV36 Series";"";"";"";"";"";"BOURNS";"";"";"";"";"";"PV36W";"";"";"";" -55 to +125 °C";"";"";"Active";"";"";"";"RoHS Compliant";"";"";"PV36";"Trimpot";"";"";"";"Lead Sealed";"";"";"";
"R2";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R3";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R4";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R5";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R6";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R7";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R8";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R9";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R10";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R11";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R12";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R13";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R14";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R15";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R16";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R17";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R18";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R19";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R20";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R21";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R22";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R23";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R24";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R25";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R26";"470";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"R27";"";"R_AXIAL-7.2MM-PITCH";"RESAD724W46L381D178B";"Resistor Fixed - Generic";"";"";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";
"S1";"";"DIP08YL";"DIP08YL";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S2";"";"DIP08YL";"DIP08YL";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S3";"";"DIP08YL";"DIP08YL";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S4";"";"DP08";"DP-08";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DP08";"9471626";"73J0035";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S5";"";"DIP05YL";"DIP05YL";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S6";"";"DIP05YL";"DIP05YL";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S7";"";"DP06";"DP-06";"DIL/CODE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MCDP06";"9471618";"26M1097";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S8";"";"465031772505";"465031772505";"WS-PBTU THT Push Button Switch Right Angled 9.8x18.5 mm";"";"";"";"";"";"";"";"https://www.we-online.com/catalog/datasheet/465031772505.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tray";"465031772505";"";"";"";"";"";"";"SPDT";"";"";"";"";"";"";"";"";"";
"S9";"";"9070-1W";"9070-1W";"TOGGLE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S11";"";"320-916";"320-916";"TOGGLE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SG1";"F/TMB";"F/TMB";"F/TMB";"BUZZER Source: Buerklin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW3";"";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW4";"";"SW_DIP-3";"EDG-03";"DIP SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW5";"";"SW_DIP-1";"EDG-01";"DIP SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW6";"";"SW_DIP-7";"EDG-07";"DIP SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"";"SC0915";"MODULE_SC0915-THT";"RP2040 Raspberry Pi Pico - ARM Cortex-M0+ MCU 32-Bit Embedded Evaluation Board";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U2";"1-1825910-0";"1-1825910-0";"SWITCH_1-1825910-0";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSM6JH=6MM TACT SWITCH, HIGH TEMP";"";"";"";"";"";"";"";"1-1825910-0";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U3";"1825967-2";"1825967-2";"SWITCH_1825967-2";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSMCDAH=6.0mm Tact W/SQ Act. & High Temp";"";"";"";"";"";"";"";"1825967-2";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U4";"1825967-2";"1825967-2";"SWITCH_1825967-2";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSMCDAH=6.0mm Tact W/SQ Act. & High Temp";"";"";"";"";"";"";"";"1825967-2";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U5";"1825967-2";"1825967-2";"SWITCH_1825967-2";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSMCDAH=6.0mm Tact W/SQ Act. & High Temp";"";"";"";"";"";"";"";"1825967-2";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U6";"1825967-2";"1825967-2";"SWITCH_1825967-2";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSMCDAH=6.0mm Tact W/SQ Act. & High Temp";"";"";"";"";"";"";"";"1825967-2";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U7";"1825967-2";"1825967-2";"SWITCH_1825967-2";"";"";"";"EMA_UL_Team";"Tactile Switches";"";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"";"";"FSMCDAH=6.0mm Tact W/SQ Act. & High Temp";"";"";"";"";"";"";"";"1825967-2";"";"";"";"";"";"";"";"";"";"";"active";"";"";"";"";"";"";"Unknown";"";"";"";"";"";"";"TE Connectivity";"";
"U8";"B3P-VH";"B3P-VH";"B3P-VH_396_3N";"VH Connector Top Entry - POS, 3POS 7.92MM";"";"";"";"Connector";"";"";"";"";"CONN HEADER VERT 3POS 3.96MM";"";"";"";"";"";" JST Sales America Inc.";"";"";"";"";"";"B3P-VH";"";"";"";"-25°C ~ 85°C";"";"";"Active";"";"";"";"RoHS2 Compliant";"";"";"VH";"";"";"";"";"Top Entry";"";"";"";
"U9";"GL5528";"GL5528";"GL5528";"Photoresistors (8~20)KOhm @10lux 1 MOhm 540 nm 150 VDC Through Hole RoHS";"";"";"";"";"";"";"";"";"Photoresistors (8~20)KOhm @10lux 1 MOhm 540 nm 150 VDC Through Hole RoHS";"";"";"";"";"2.3mm";"";"Senba Sensing Tech";"GL5528";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
